customerid,loannumber,loanamount,totaldue,termdays,good_bad_flag,interest,interest_rate,age,longitude_gps,latitude_gps,loanamount_mean,totaldue_mean,termdays_mean,interest_mean,interest_rate_mean,diff_firstrepaiddate_firstduedate_mean,diff_closeddate_creationdate_mean,repaid_dayofweek_mean,due_dayofweek_mean,bank_account_type_Current,bank_account_type_Other,bank_account_type_Savings,bank_name_clients_Access Bank,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_FCMB,bank_name_clients_Fidelity Bank,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_Sterling Bank,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Unity Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,employment_status_clients_Contract,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,employment_status_clients_non-defined
8a858f665c45930d015c54a24fdc1f6c,2,10000.0,11500.0,15,1,1500.0,15.0,47,7.5247928,6.4143695,10000.0,11500.0,0.04,1500.0,15.0,-8.0,7.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f6f5b3f095b015b4083532532a0,2,10000.0,13000.0,30,1,3000.0,30.0,27,3.516056,6.669718400000001,10000.0,13000.0,0.08,3000.0,30.0,-8.0,22.0,2.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f7a5ca22d3c015ca24d01461879,2,10000.0,13000.0,30,1,3000.0,30.0,34,3.2906601,6.576204799999999,10000.0,13000.0,0.08,3000.0,30.0,-7.0,23.0,3.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8a858f8d5cc56f9a015cc57e769908ac,2,10000.0,13000.0,30,0,3000.0,30.0,38,6.9935739,4.787991000000001,10000.0,13000.0,0.08,3000.0,30.0,-1.0,29.0,2.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f965bb63a25015bc22b915e62f1,5,20000.0,22250.0,15,1,2250.0,11.25,23,5.74397,5.532180599999999,12500.0,14187.5,0.04,1687.5,14.0625,-0.5,15.0,3.0,1.75,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858fa15c8ceaaa015c8d79c65f4f86,2,10000.0,13000.0,30,1,3000.0,30.0,41,4.4920481,8.468309199999998,10000.0,13000.0,0.08,3000.0,30.0,-3.0,28.0,4.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858faf56b7821c0156b93cd62a6275,9,40000.0,48000.0,60,1,8000.0,20.0,38,3.2907677000000004,6.5763859,27500.0,33412.5,0.13,5912.5,23.230000000000004,-1.625,34.0,1.875,1.75,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fb45b3eef19015b3fa969390cd3,4,20000.0,22250.0,15,1,2250.0,11.25,33,3.4585123999999996,6.4391929,10000.0,12500.0,0.06666666666666667,2500.0,25.0,-1.6666666666666667,23.333333333333332,1.3333333333333333,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fca5c830943015c835e839e33a5,2,10000.0,11500.0,15,1,1500.0,15.0,33,3.8715045,7.4209592,10000.0,11500.0,0.04,1500.0,15.0,-15.0,0.0,2.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858fd55c45ba15015c4f06ea176506,3,10000.0,11500.0,15,1,1500.0,15.0,44,6.975335,4.8818767,10000.0,13000.0,0.08,3000.0,30.0,-3.0,27.5,3.0,2.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fdf5bf85f71015bfc1f51f9690a,2,10000.0,13000.0,30,1,3000.0,30.0,32,3.3399935,6.6387534,10000.0,13000.0,0.08,3000.0,30.0,23.0,54.0,2.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fea5b391cd7015b3936e1ca25c8,5,20000.0,24500.0,30,1,4500.0,22.5,33,7.081465,4.847944999999999,12500.0,15125.0,0.060000000000000005,2625.0,20.625,-1.75,21.0,2.5,2.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ffb5b350b52015b352574d219d9,4,20000.0,24500.0,30,1,4500.0,22.5,32,3.39221,6.539184400000001,10000.0,13000.0,0.08,3000.0,30.0,-4.333333333333333,26.666666666666668,2.3333333333333335,2.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a8589a453bc422d0153c993db2604b6,11,40000.0,44000.0,30,0,4000.0,10.0,31,8.5754049,12.0086534,26500.0,29625.0,0.064,3125.0,12.301,-4.4,20.3,3.3,2.1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e275c7ea5ec015c82482d7c3996,2,10000.0,13000.0,30,0,3000.0,30.0,32,3.3255983000000002,7.119403299999999,10000.0,13000.0,0.08,3000.0,30.0,3.0,33.0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8a858e885b68546c015b6cb377c12140,2,10000.0,13000.0,30,0,3000.0,30.0,32,3.3238605000000003,7.114293099999999,10000.0,13000.0,0.08,3000.0,30.0,0.0,32.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ee65be8d42d015bea072bee5936,4,20000.0,24500.0,30,0,4500.0,22.5,31,3.3768426,6.5578572,10000.0,12500.0,0.06666666666666667,2500.0,25.0,-5.666666666666667,20.666666666666668,0.6666666666666666,1.6666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858fd25c5a5bc7015c5b63cb92393a,2,10000.0,13000.0,30,0,3000.0,30.0,34,5.219149400000001,7.2108393,10000.0,13000.0,0.08,3000.0,30.0,6.0,37.0,3.0,4.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a85884e54a0565b0154ba3fa6c72e7e,3,10000.0,11500.0,15,1,1500.0,15.0,41,7.0123508,4.7531197999999995,7500.0,8625.0,0.04,1125.0,15.0,5.0,20.5,4.0,2.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8a8589b953d0be470153d0e6e1490a90,18,50000.0,52500.0,30,1,2500.0,5.0,42,3.1260613,6.6778432,30000.0,34494.117647058825,0.1035294117647059,4494.117647058823,19.108235294117648,-3.3529411764705883,27.352941176470587,2.411764705882353,1.6470588235294117,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858e0d59b7438d0159b7e0aa7533cd,7,30000.0,34500.0,30,1,4500.0,15.0,27,3.3813132000000006,6.4939532,15000.0,18000.0,0.060000000000000005,3000.0,18.75,-3.3333333333333335,19.5,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858e1556321b9401564c8d8e8144d8,12,20000.0,22250.0,15,0,2250.0,11.25,31,3.5410367,6.733155,10909.09090909091,12440.90909090909,0.039999999999999994,1531.8181818181818,14.454545454545455,2.1818181818181817,17.545454545454547,3.5454545454545454,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e225c404292015c4419d23d04f8,3,10000.0,13000.0,30,1,3000.0,30.0,32,3.3016329,6.521203400000001,10000.0,13000.0,0.08,3000.0,30.0,-3.0,29.0,1.5,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e3654e2a82401550631bfcd571d,3,10000.0,13000.0,30,1,3000.0,30.0,43,3.5541342000000005,6.6105681,10000.0,13000.0,0.08,3000.0,30.0,-2.5,28.0,2.5,1.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e445add19b4015addc433723178,7,30000.0,39000.0,60,1,9000.0,30.0,40,3.3232994,6.627700999999999,13333.333333333334,15708.333333333334,0.06,2375.0,20.0,-8.0,15.0,1.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e5b5bd99460015bd9e9ee2e18f4,5,20000.0,21750.0,15,1,1750.0,8.75,30,3.3484849000000003,6.6348512,12500.0,14625.0,0.05,2125.0,15.625,-2.5,17.0,0.75,1.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e615c832be8015c83b1cd532bb9,3,10000.0,11500.0,15,0,1500.0,15.0,31,8.3163457,5.0481815999999995,10000.0,12250.0,0.06,2250.0,22.5,-7.0,16.0,2.0,2.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e69566ae5b801567378795b7add,5,20000.0,24500.0,30,1,4500.0,22.5,42,3.2972894,6.6627479,12500.0,14750.0,0.05,2250.0,16.875,-3.5,16.0,3.25,1.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e6e55c554c20155d574b4596645,2,10000.0,13000.0,30,0,3000.0,30.0,27,7.4881394,8.975250099999998,10000.0,11500.0,0.04,1500.0,15.0,-11.0,4.0,4.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e725b3424d2015b3427a76103d2,4,10000.0,12250.0,30,1,2250.0,22.5,34,7.4527967,10.4446483,10000.0,13000.0,0.08,3000.0,30.0,-3.3333333333333335,26.666666666666668,1.3333333333333333,2.3333333333333335,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e845accb4f9015accdccf761e20,5,10000.0,13000.0,30,1,3000.0,30.0,36,3.4446285000000003,6.8397571,10000.0,13000.0,0.08,3000.0,30.0,1.25,32.75,2.5,1.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ea35a28b88b015a3be970e0681d,6,20000.0,24500.0,30,1,4500.0,22.5,32,7.4654217,9.08262,14000.0,17600.0,0.08,3600.0,27.0,-4.6,26.2,1.4,1.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ed25ba09f98015ba3f2c69e6d69,2,10000.0,11500.0,15,1,1500.0,15.0,28,3.3572047,6.6736015,10000.0,11500.0,0.04,1500.0,15.0,-4.0,13.0,4.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ed55bafadc7015bb15979d1553e,4,15000.0,18375.0,30,1,3375.0,22.5,37,6.992216,4.8309534,10000.0,12000.0,0.05333333333333334,2000.0,20.0,-2.3333333333333335,19.0,2.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858eda5c8863ff015c911534db43b8,2,10000.0,11500.0,15,1,1500.0,15.0,33,3.3527862,6.5081435,10000.0,11500.0,0.04,1500.0,15.0,-11.0,4.0,6.0,3.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ee55cb156e6015cbb9fb27c2ad1,2,10000.0,13000.0,30,1,3000.0,30.0,31,3.3822099000000003,6.541528,10000.0,13000.0,0.08,3000.0,30.0,-3.0,27.0,5.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ef258d4a48b0158e998c5794c1c,8,30000.0,34500.0,30,1,4500.0,15.0,30,3.3333825,7.1453259000000005,17142.85714285714,20585.714285714286,0.07428571428571429,3442.8571428571427,21.5,-0.14285714285714285,28.428571428571427,2.2857142857142856,1.4285714285714286,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858eff55a090650155b7b1624119ab,2,10000.0,11500.0,15,1,1500.0,15.0,32,3.3960986000000006,6.5525789,10000.0,11500.0,0.04,1500.0,15.0,0.0,15.0,4.0,4.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f0d58a18ebc0158ab6deec27309,7,30000.0,39000.0,60,1,9000.0,30.0,28,7.4450652999999996,9.0768353,15000.0,18633.333333333332,0.08,3633.3333333333335,25.666666666666668,-1.0,29.166666666666668,3.1666666666666665,1.8333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8a858f13556665aa01556dbccd6e1a20,12,40000.0,44000.0,30,1,4000.0,10.0,31,3.2663346,6.519390799999999,28181.81818181818,32645.454545454544,0.08727272727272725,4463.636363636364,18.485454545454544,-1.6363636363636365,31.727272727272727,2.727272727272727,1.8181818181818181,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f1e5aec5791015aecbc59413486,4,10000.0,11500.0,15,0,1500.0,15.0,39,3.2518396000000003,6.462774,10000.0,11500.0,0.04,1500.0,15.0,3.6666666666666665,19.666666666666668,1.3333333333333333,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f265b5c418f015b5c58effa1a88,2,10000.0,13000.0,30,1,3000.0,30.0,38,3.3576273000000003,6.6156295,10000.0,11500.0,0.04,1500.0,15.0,0.0,15.0,3.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f2756cec0a30156e2d4cea415a3,10,30000.0,39000.0,60,1,9000.0,30.0,30,3.2701279,6.5798375,23333.333333333332,28011.11111111111,0.10222222222222221,4677.777777777777,20.464444444444442,3.0,34.77777777777778,3.0,1.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858f2d5853901a01586382639065c7,3,10000.0,13000.0,30,1,3000.0,30.0,39,3.2858723,6.6848184999999996,10000.0,12250.0,0.06,2250.0,22.5,-16.0,6.5,3.0,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
8a858f3d5add42e2015ae9ab7c277132,6,30000.0,34500.0,30,1,4500.0,15.0,30,7.34362,9.151416699999999,14000.0,17600.0,0.08,3600.0,27.0,-8.6,22.0,2.2,2.4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f545908094b01591185749d6f25,6,20000.0,24500.0,30,1,4500.0,22.5,29,3.2949539,6.610004300000001,14000.0,16700.0,0.055999999999999994,2700.0,18.0,-1.0,20.2,2.4,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f595ccb6f86015cced9f57a03d6,2,10000.0,13000.0,30,1,3000.0,30.0,35,7.6066558,9.023660099999999,10000.0,13000.0,0.08,3000.0,30.0,-2.0,29.0,1.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f60562378450156250366f10f86,9,30000.0,34500.0,30,1,4500.0,15.0,39,5.207121900000001,7.229836200000001,16250.0,18362.5,0.045,2112.5,13.375,-0.25,17.5,0.75,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f6e5cb16eb9015cbb1fb520374d,2,10000.0,13000.0,30,1,3000.0,30.0,34,3.5930051,6.496684200000001,10000.0,13000.0,0.08,3000.0,30.0,-2.0,28.0,6.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f7e5c213ef4015c21ca37fb3888,3,10000.0,13000.0,30,1,3000.0,30.0,34,3.4823154,6.4275138,10000.0,12250.0,0.06,2250.0,22.5,0.0,23.5,1.5,1.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f93572e873c01574753c9513a4e,7,20000.0,24500.0,30,1,4500.0,22.5,30,3.4905746,6.438789,13333.333333333334,15458.333333333334,0.04666666666666666,2125.0,15.625,0.0,17.666666666666668,2.5,2.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f975c4582c4015c4e5295c66873,2,10000.0,13000.0,30,1,3000.0,30.0,52,3.1270017000000006,6.674499900000001,10000.0,13000.0,0.08,3000.0,30.0,2.0,34.0,2.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fec5ceec886015ceee4a2ab15ac,2,10000.0,13000.0,30,1,3000.0,30.0,31,7.027062,4.8300052,10000.0,13000.0,0.08,3000.0,30.0,-19.0,12.0,3.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ffd5c8d343d015c97cecd270cb5,2,10000.0,11500.0,15,1,1500.0,15.0,31,3.3473632000000006,6.5972101,10000.0,11500.0,0.04,1500.0,15.0,-10.0,8.0,4.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e105bd92644015be762bf10576f,3,10000.0,13000.0,30,0,3000.0,30.0,27,3.2975095999999997,6.602029400000001,10000.0,12250.0,0.06,2250.0,22.5,0.0,23.5,0.5,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e675c3fe0a1015c417e73085191,3,20000.0,22250.0,15,0,2250.0,11.25,32,7.4026336,10.529229800000001,10000.0,11500.0,0.04,1500.0,15.0,-4.0,12.0,1.5,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ed1594a282f01594a4d14f50a58,2,10000.0,13000.0,30,0,3000.0,30.0,39,4.5306913,7.757783,10000.0,13000.0,0.08,3000.0,30.0,-4.0,27.0,0.0,4.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f095c3b2c30015c3b5964a111df,2,10000.0,13000.0,30,0,3000.0,30.0,27,3.9787919,7.3898717000000005,10000.0,13000.0,0.08,3000.0,30.0,0.0,34.0,2.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858f5f5b39bb0c015b3b298dd1358b,4,10000.0,11500.0,15,0,1500.0,15.0,36,3.3248839,6.488297900000001,10000.0,12000.0,0.05333333333333334,2000.0,20.0,7.666666666666667,27.666666666666668,0.6666666666666666,2.3333333333333335,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858f9c57f74b1d0157f753c181047e,11,30000.0,34500.0,30,0,4500.0,15.0,37,3.3670765,6.569247099999999,19000.0,22680.0,0.07999999999999999,3680.0,22.167,-2.9,27.6,2.8,2.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858fe25ab3f041015ab51fc3c44cbd,4,10000.0,13000.0,30,0,3000.0,30.0,28,3.4787141000000004,6.6151351,10000.0,12500.0,0.06666666666666667,2500.0,25.0,4.666666666666667,30.0,2.3333333333333335,2.3333333333333335,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a8189d152443f820152443f89500001,13,20000.0,24500.0,30,1,4500.0,22.5,30,3.3137109,6.6492708,11666.666666666666,14483.333333333334,0.07333333333333332,2816.6666666666665,25.333333333333332,11.833333333333334,40.416666666666664,2.5833333333333335,1.25,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a8588b754517d800154555019c36231,7,10000.0,11500.0,15,1,1500.0,15.0,45,7.0257568,4.8364665,10000.0,13000.0,0.08,3000.0,30.0,-1.8333333333333333,28.666666666666668,2.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a8589045384bd8301539e05b3d35023,11,50000.0,52500.0,30,1,2500.0,5.0,32,3.2872317000000004,6.592573299999999,23400.0,27352.5,0.1,3952.5,18.192,-1.5,30.6,2.6,1.3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858953548fb0c001549b31ac5f6dda,13,10000.0,11000.0,30,1,1000.0,10.0,33,3.3767343999999997,6.5477946,17083.333333333332,20022.916666666668,0.07666666666666665,2939.5833333333335,18.625,-7.0,22.166666666666668,1.6666666666666667,2.25,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8a858e0156b782a10156b8e131824d39,6,10000.0,11500.0,30,1,1500.0,15.0,29,7.4572617,9.005805,14000.0,16180.0,0.055999999999999994,2180.0,17.65,0.6,22.0,2.0,2.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e065ccb8bc0015ccc9d8c2532cb,2,10000.0,13000.0,30,1,3000.0,30.0,34,3.4617967000000003,6.42786,10000.0,13000.0,0.08,3000.0,30.0,-23.0,9.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858e0f5c45466f015c546652e81026,3,10000.0,11500.0,15,0,1500.0,15.0,31,3.3029379,6.6263662,10000.0,11500.0,0.04,1500.0,15.0,0.0,15.0,0.5,0.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8a858e195b90e512015b9312936863cf,5,20000.0,24500.0,30,1,4500.0,22.5,35,7.611683099999999,12.9773078,12500.0,14750.0,0.05,2250.0,16.875,0.0,18.75,2.25,2.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e2e5bb57a37015bc8ff494a1089,2,10000.0,13000.0,30,1,3000.0,30.0,28,3.3982718000000003,6.448903400000001,10000.0,11500.0,0.04,1500.0,15.0,-1.0,14.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
8a858e3a54e337020154fda980777859,4,20000.0,24500.0,30,1,4500.0,22.5,41,3.3271381,6.495763,11666.666666666666,13729.166666666666,0.05333333333333334,2062.5,18.75,3.0,23.666666666666668,4.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858e4b5cb1e4d7015cbbde80436cf1,2,10000.0,13000.0,30,1,3000.0,30.0,36,7.911796099999999,5.0372535,10000.0,13000.0,0.08,3000.0,30.0,-3.0,28.0,4.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e5d57518f4601576a5b604c4adf,2,10000.0,11500.0,15,1,1500.0,15.0,28,6.1429231,6.7377853000000005,10000.0,11500.0,0.04,1500.0,15.0,-15.0,0.0,2.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8a858e64590ae20001590c511d9b0cdf,4,10000.0,11500.0,15,1,1500.0,15.0,33,3.3603715,6.4357419,10000.0,11500.0,0.04,1500.0,15.0,2.3333333333333335,17.666666666666668,3.3333333333333335,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e705668e1670156810ee20960b7,7,30000.0,34500.0,30,1,4500.0,15.0,54,3.4258697999999996,6.4301778,20000.0,23625.0,0.07333333333333333,3625.0,20.625,-8.0,20.5,2.8333333333333335,1.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e785c8d9167015c9b35e2411165,2,10000.0,13000.0,30,1,3000.0,30.0,30,5.2199203,7.636051299999999,10000.0,13000.0,0.08,3000.0,30.0,-8.0,22.0,1.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858e8d56b784480156b7d232f723a8,10,30000.0,39000.0,60,1,9000.0,30.0,43,7.1125429,4.9024769,22222.222222222223,26597.222222222223,0.09333333333333332,4375.0,20.26,2.3333333333333335,36.111111111111114,1.5555555555555556,1.5555555555555556,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8a858ea45c109201015c10d210791b14,3,10000.0,11500.0,15,1,1500.0,15.0,32,3.8682345000000002,7.3814232,10000.0,11500.0,0.04,1500.0,15.0,-2.0,13.0,1.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858eb85886bdc30158acf926932eda,3,10000.0,13000.0,30,1,3000.0,30.0,35,3.3625977999999996,6.588860700000001,10000.0,12250.0,0.06,2250.0,22.5,0.0,22.5,0.5,0.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858eba5c884d2a015c8c4c58c5088a,2,10000.0,11500.0,15,1,1500.0,15.0,26,7.044102799999999,4.811644599999999,10000.0,13000.0,0.08,3000.0,30.0,-6.0,24.0,1.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ec45577f83e01557eaf9f0b1f4c,2,10000.0,11500.0,15,1,1500.0,15.0,37,3.3989022000000007,6.4498967,10000.0,11500.0,0.04,1500.0,15.0,-7.0,8.0,3.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8a858ed45becf685015bed6fceb6498b,4,20000.0,24500.0,30,0,4500.0,22.5,28,3.3288985,6.507412,10000.0,12500.0,0.06666666666666667,2500.0,25.0,-11.0,15.0,3.3333333333333335,2.6666666666666665,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
